baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
124359	56.2673865015767	0.108530946107799	0.584490089438654	0.185684835498293	0.852691921024836	0.985718697635687
440400	932.513946493744	-0.0278174465651517	0.146217534385076	-0.190246995219412	0.849115586670193	0.985718697635687
57659	2264.33921130411	-0.0244871014593884	0.131753680988817	-0.185855159989548	0.852558346602939	0.985718697635687
116840	578.548035100931	-0.0215299120645277	0.110165661509424	-0.19543214981454	0.845054649912549	0.985718697635687
692087	302.415171693714	0.0209182549156678	0.108189621704338	0.193348073374667	0.84668637944982	0.985718697635687
147011	37.7563816060057	-0.0322280904628498	0.17353375320972	-0.185716552928474	0.852667046786793	0.985718697635687
10052	295.94331651038	-0.0215415418561852	0.115904488265822	-0.185855976575994	0.852557706217476	0.985718697635687
3213	50.8999709381651	0.148915517012623	0.791290756809651	0.188193171386236	0.850725225296466	0.985718697635687
3214	4.59789805717302	0.301215307870846	1.62397633962535	0.185480108620509	0.852852480591574	0.985718697635687
10642	29.937198015472	-0.114906842789377	0.606986624609762	-0.189307042578165	0.849852175946663	0.985718697635687
101927755	26.1308162297202	0.0295199093461827	0.158402315055919	0.186360340350845	0.852162191382069	0.985718697635687
100422961	9.42585787939892	0.0528256536596809	0.279425555897731	0.189050902985463	0.850052921235092	0.985718697635687
7525	1549.69985091704	0.0226150526870734	0.122038679483683	0.185310532552075	0.852985477321543	0.985718697635687
3613	296.263013370341	-0.0405582738113765	0.213216884180572	-0.190220741510452	0.849136158475374	0.985718697635687
1825	73.1923950962758	-0.261538985511457	1.39330849132737	-0.187710752600305	0.851103400751729	0.985718697635687
30827	624.178603563946	0.0145559550323743	0.0779277724056	0.186787772613506	0.851827034231958	0.985718697635687
9306	554.962191572128	-0.0167829185112955	0.0903437298211894	-0.185767385788838	0.85262718167259	0.985718697635687
399664	223.629805976048	-0.0311151148694338	0.16490532985368	-0.188684713205099	0.850339933469112	0.985718697635687
388507	118.686754415602	0.020662076798011	0.109158310710487	0.189285420995673	0.849869121138412	0.985718697635687
163227	121.693938612322	0.027318949804962	0.140950399026237	0.193819598906398	0.846317140299393	0.985718697635687
2116	9.9863735166678	0.0659245223972088	0.353513434706963	0.186483782297709	0.852065395637336	0.985718697635687
79760	140.891366241483	-0.0202120546285143	0.108516326774251	-0.186258190166738	0.852242293091844	0.985718697635687
100507290	237.227205170253	-0.0184658964570467	0.0969967792867992	-0.190376387678264	0.849014199203661	0.985718697635687
90233	157.60799781418	0.0247341978679999	0.132092382815218	0.187249236790589	0.851465222099362	0.985718697635687
55245	692.434891580279	-0.0200772332580337	0.105514413140972	-0.190279533007587	0.849090090947019	0.985718697635687
51750	261.357846032722	0.025172893064162	0.134996812633274	0.186470277135695	0.852075985463982	0.985718697635687
29774	1775.39633065961	-0.077895237132753	0.406850746006122	-0.19145900037647	0.848165999268152	0.985718697635687
23598	331.54680100982	-0.0146141020128777	0.0781216190716443	-0.18706860132373	0.851606846065702	0.985718697635687
404281	76.9664957612158	-0.0208726713917097	0.112431515311436	-0.185647870473793	0.852720910847675	0.985718697635687
57631	136.582112592554	0.0207607797815034	0.108044086263662	0.192151005200234	0.847623922855129	0.985718697635687
51438	4.73831309856003	-0.411853359031005	2.21525717991282	-0.185916724597734	0.85251006652462	0.985718697635687
91408	960.422690171637	-0.0215719656981786	0.117244725602165	-0.183990926563099	0.854020572963515	0.985790780648733
644634	14.5253134052275	0.0465994698254556	0.253420752406893	0.183881822553487	0.854106165149675	0.985790780648733
1939	1225.77721052843	0.0167485594174579	0.0910641049083728	0.183920540747752	0.8540757904975	0.985790780648733
653140	55.5031446391097	-0.154810951347092	0.841373550305323	-0.183997882142733	0.854015116363764	0.985790780648733
8706	280.036217091569	-0.0252911451865868	0.13760597825858	-0.183793941997645	0.854175108767395	0.985790780648733
373	401.839094166937	-0.0123793624130894	0.0670188694934244	-0.184714581231544	0.853452908813503	0.985790780648733
54718	93.7985555223148	-0.0302547608807136	0.164251326716736	-0.1841979695719	0.853858152275902	0.985790780648733
1616	749.938828906351	-0.0157501028384716	0.0854061274968556	-0.184414201885591	0.853688529393357	0.985790780648733
647087	1600.23282999321	-0.0155294972593849	0.0843523488082183	-0.184102724806068	0.853932868931396	0.985790780648733
105379393	5.36296409605981	0.066675735768926	0.361328788930221	0.184529264790474	0.853598271350171	0.985790780648733
102724874	16.2667136447323	0.213346529067108	1.15972940590862	0.183962334644741	0.85404300318112	0.985790780648733
4915	346.113559498924	-0.149467745241372	0.809486099856007	-0.184645227716646	0.853507309248089	0.985790780648733
84270	330.914747486991	0.0303099129141288	0.16380875615619	0.185032312224071	0.85320369165548	0.985790780648733
79602	1209.58757131608	0.00715814002552626	0.0388731434586349	0.184141013271625	0.853902832623701	0.985790780648733
144321	12.2784538386925	-0.0512255336933678	0.278712379511362	-0.183793535770375	0.854175427461384	0.985790780648733
26020	5918.81128194237	0.0311902354162844	0.168734151068361	0.184848385574583	0.853347955548624	0.985790780648733
145581	16.5093670743609	0.222777239020124	1.20974095769794	0.184152844956209	0.85389355101699	0.985790780648733
64428	238.256717621664	-0.0194602686384333	0.105936572806609	-0.183697358927768	0.854250880922688	0.985790780648733
1775	17.1914545104858	0.0450286281572247	0.245075225614923	0.18373390473983	0.854222209539348	0.985790780648733
51547	354.584818966249	0.0158688980465152	0.0858845865723115	0.18477003476234	0.853409411935123	0.985790780648733
3386	7.75952367071863	-0.19994919312631	1.08596082330691	-0.184121921191812	0.853917809838432	0.985790780648733
100996660	64.5148814646755	-0.0279916302969143	0.152456348405783	-0.183604228945657	0.85432394530591	0.985812575863171
56894	1759.48759999062	0.0125265826695502	0.0682907018344605	0.183430281620406	0.854460417635382	0.985907530709792
84132	279.338442407682	-0.0145056802560395	0.0791371856372304	-0.183297904003492	0.85456427890099	0.985930222032038
126272	57.6471963650727	0.0231448569003884	0.126295667517494	0.183259310119901	0.854594559491533	0.985930222032038
80764	202.825313701267	0.0182041919986006	0.0993689255243096	0.183198036031365	0.854642635310581	0.985930222032038
642236	70.0625520057718	-0.0221476529319254	0.120951612578446	-0.183111679619492	0.854710391705983	0.985945878501462
118611	23.5554311676416	0.0814689057366813	0.445135722430259	0.183020372509972	0.854782033650271	0.985966014852636
100129543	24.0859752929621	-0.0732771633732675	0.400566941379609	-0.182933626826244	0.854850097689688	0.985982021904257
201134	255.239822065917	0.0210652211880422	0.115513736037564	0.18236117980975	0.855299288956364	0.986437590280155
105378862	4.9093351655953	0.0838297334925406	0.460110787052512	0.182194671047721	0.855429954892201	0.986518552418604
7007	17.3623026770006	-0.0592912792685536	0.325537384119562	-0.182133549512019	0.855477920345854	0.986518552418604
7037	5054.26644198927	0.0491903701662622	0.270181794692833	0.182063970010216	0.85553252388377	0.986518999023389
284998	10.8797744524467	-0.353316600580343	1.94241612909496	-0.181895421525853	0.855664797653885	0.986609001844629
1915	190538.40289573	-0.0163925608474174	0.0901810183367805	-0.181773960305033	0.855760120714539	0.98661921016481
8665	3226.99048501556	0.0192913297660033	0.106144475616396	0.181745961379298	0.855782094637899	0.98661921016481
2810	8.06469858114045	-0.197845178941454	1.09151213573341	-0.181257882953832	0.856165162923526	0.986810749639354
201799	48.4713288576966	-0.0809169654434203	0.446099220372061	-0.181387820798999	0.856063177909581	0.986810749639354
2784	145.105757490626	0.0453886400169127	0.250343667638825	0.181305324975888	0.856127926570555	0.986810749639354
3661	625.096816728634	-0.0181769841320016	0.100246921315326	-0.181322118360384	0.856114745834902	0.986810749639354
387590	99.1938847479814	0.0860187580228202	0.474908364835138	0.181127064486811	0.856267841542349	0.986866585045894
105374773	7.13085093320256	-0.0587822636214709	0.325096151657147	-0.180815009103718	0.85651278173456	0.986961343578117
386607	402.45030484643	0.0167760635646908	0.0927370802097437	0.180899199400588	0.856446697270883	0.986961343578117
105370353	5.87697202899852	0.112870356305619	0.62410468306317	0.180851641349075	0.856484027438773	0.986961343578117
6233	9979.23592982784	-0.0173160850957495	0.0958528496768671	-0.180652793882752	0.856640114040672	0.986975936771355
55768	511.609090565961	0.0133241755060708	0.0737794517445799	0.180594666821303	0.85668574231203	0.986975936771355
57834	32.547852803065	-0.141583434730273	0.78399801111803	-0.180591573859181	0.856688170222399	0.986975936771355
105379054	8.95834820159309	0.0877258500582351	0.486628526608407	0.180272723980336	0.856938467959052	0.987076809709623
23639	61.8914083776691	0.0304098750334271	0.1686645845611	0.180297927466871	0.856918682652132	0.987076809709623
2184	398.801861649469	0.0200894996615301	0.111409326335174	0.180321525337035	0.856900157871872	0.987076809709623
79982	1041.95863456281	0.0148155081074795	0.0822453390613366	0.180137966194418	0.857044257393608	0.987088327102397
54541	3959.76191005482	-0.0439947115720593	0.244249811721414	-0.180121782948347	0.85705696196366	0.987088327102397
105378628	9.75521924476831	0.0710080733439243	0.395655744023919	0.179469335189613	0.857569193366399	0.987167096214626
654342	119.828105250834	0.0201482303409741	0.112101462492671	0.179732091740475	0.857362898119966	0.987167096214626
116372	5.47602372202954	-0.0679689003081762	0.378986931973101	-0.179343651651293	0.857667873381899	0.987167096214626
1285	456.562162832868	-0.0834964488819648	0.465536627193349	-0.179355273043396	0.857658748790875	0.987167096214626
100506621	3933.5325825383	-0.0802042731344213	0.446542515809202	-0.179611728547458	0.857457396380702	0.987167096214626
105378967	4.9513232323029	0.0688379371061933	0.382878085528377	0.179790747258872	0.857316847868461	0.987167096214626
2550	1071.99335578153	0.0446444281480777	0.248784702833364	0.179450053156928	0.857584332446244	0.987167096214626
221002	9.4056496223236	-0.204935136090027	1.14096795034775	-0.179615155734712	0.857454705635895	0.987167096214626
400569	229.496687671366	-0.02112342074132	0.117711820431151	-0.179450293640433	0.857584143632893	0.987167096214626
8165	430.74707315292	-0.0132698055813825	0.0738597726361655	-0.179662150420498	0.857417809451146	0.987167096214626
116841	466.894651662187	-0.0151645170068236	0.0847246640693135	-0.17898586171339	0.857948803145285	0.987240651491279
9650	358.674592093959	0.0116505621564284	0.0650480007410196	0.179107152006311	0.857853566327514	0.987240651491279
105369147	137.519976946069	0.0634621184424599	0.354542022016771	0.178997451646107	0.85793970267135	0.987240651491279
2686	746.881358793612	0.0300640821515351	0.167893361919934	0.179066532516469	0.857885460413348	0.987240651491279
101926888	15.4775314646996	-0.0445064761772976	0.248811048349622	-0.178876607258848	0.858034591224548	0.987276933218786
10669	127.915011371627	-0.0536838879005535	0.300730443922331	-0.178511650501265	0.858321172368301	0.987345466373368
55760	607.035029543936	0.010679553494215	0.0597593507187661	0.178709329431541	0.858165943291226	0.987345466373368
6609	2370.84235239565	-0.0317287104002948	0.177736332337203	-0.17851561345431	0.858318060371574	0.987345466373368
112268196	74.737880252509	-0.0243427001070428	0.136287118742145	-0.178613359294059	0.858241303981068	0.987345466373368
101927486	33.9232289221556	-0.087355836071179	0.489511154046682	-0.178455251425892	0.858365461231057	0.987345466373368
26469	870.6244153373	0.0134178371019898	0.0752979181984416	0.17819665434346	0.858568537121967	0.987391802646398
51167	248.089820637849	0.0184391942633194	0.103435881468908	0.178266903142911	0.858513369921509	0.987391802646398
96610	446.246678452665	0.0146954997087541	0.0824447257704279	0.178246692816646	0.858529241255356	0.987391802646398
51550	460.942008167551	-0.0205402020500224	0.115360840525865	-0.178051771783139	0.858682317264759	0.987460244261489
183	7.63234947423149	-0.101273994783322	0.574319144360107	-0.176337487227871	0.860028812891008	0.9877817292536
790	1633.28412680328	-0.0177464174777682	0.10061814337039	-0.17637393101601	0.860000183638738	0.9877817292536
53371	685.884600258727	-0.0165113367615759	0.0935237340483545	-0.176547022310284	0.859864210322261	0.9877817292536
80758	126.515137574956	0.0520765856933186	0.295479238276384	0.176244483358954	0.860101875043638	0.9877817292536
254228	647.807049197781	-0.0740517919246152	0.418735083877935	-0.176846399491574	0.859629041879709	0.9877817292536
3908	2732.57389540429	0.0945225063196774	0.53630156284984	0.176248798935801	0.860098484778236	0.9877817292536
114796	256.450840418675	0.0233480544156659	0.131907693663261	0.177002976606275	0.859506051503752	0.9877817292536
11257	121.252468070308	-0.0297888252354652	0.168608082768485	-0.176674953812079	0.859763715329339	0.9877817292536
196740	305.838274166559	0.0473137783909848	0.266800661614257	0.177337560202124	0.859243249541832	0.9877817292536
101927682	172.008466545029	0.0209689597203149	0.118683524096999	0.176679618168205	0.859760051345565	0.9877817292536
4684	617.781493395593	0.319171268403964	1.7982860333712	0.177486374514972	0.859126366890706	0.9877817292536
400043	71.7353632876645	0.0711401540331339	0.402491592529061	0.176749416270098	0.85970522332142	0.9877817292536
317749	271.832076507794	-0.0190101981321358	0.107678936333471	-0.176545188682613	0.859865650722073	0.9877817292536
6938	2564.82079839736	0.0457889804425005	0.258918910292216	0.176846798832974	0.859628728195123	0.9877817292536
8448	68.0350366959604	-0.0320921870974646	0.181455999977208	-0.176859332849261	0.859618882676445	0.9877817292536
267	1842.91143296881	0.0198429592163375	0.112233789028101	0.176800225566377	0.859665311868869	0.9877817292536
7732	93.9030762954123	0.0830681362339193	0.470617754713661	0.176508717322959	0.859894300768117	0.9877817292536
84074	147.008469105275	0.0275918675637046	0.156251500346044	0.176586256788561	0.859833389926641	0.9877817292536
1054	945.599015376315	0.00969590678332739	0.0549266294383019	0.176524699994902	0.859881745570848	0.9877817292536
59283	9.99544333603848	0.193786314420166	1.09164774104738	0.177517258666462	0.859102110057596	0.9877817292536
4674	61.9045506176574	-0.0490356784779994	0.277651488683789	-0.176608736046955	0.859815731583969	0.9877817292536
5394	1412.52223096824	0.0232387650907618	0.135014850960503	0.172120066240417	0.86334313760345	0.987851227866121
54707	593.878311840946	0.0140375704537724	0.0799674255732633	0.175541107558998	0.860654473049974	0.987851227866121
7813	751.193195694996	-0.0208138098688717	0.11937424051597	-0.174357631754626	0.861584409206064	0.987851227866121
100505728	27.8647220347025	-0.027549635659481	0.160145358986087	-0.172028935673837	0.86341478072191	0.987851227866121
163590	1970.95505433024	0.0179933564575195	0.103338152971591	0.174121134741649	0.861770263786348	0.987851227866121
25896	432.289605947739	0.0117328300175219	0.0672239580005208	0.174533460487867	0.861446236632565	0.987851227866121
3775	98.1438806090088	-0.0440795515108389	0.255426888610858	-0.172572088046665	0.862987793197592	0.987851227866121
8884	400.428621179283	-0.0162775366298662	0.0935272284424531	-0.174040617913549	0.86183354084106	0.987851227866121
6519	512.847913623364	-0.0201309938528227	0.114619755247074	-0.175632846270072	0.860582395855289	0.987851227866121
10618	8923.57751201468	0.0151756755318901	0.0885032916110988	0.171470182132604	0.863854074401281	0.987851227866121
644903	18.7218828443339	-0.0350026302417745	0.202369799491258	-0.172963704711713	0.862679957025029	0.987851227866121
79188	4148.06553648146	0.00735406177533886	0.0421845084804406	0.17433086315913	0.861605445307539	0.987851227866121
92999	1366.8070333931	-0.045694492054859	0.262224992502689	-0.174256815182826	0.861663636422985	0.987851227866121
1849	442.695208794827	-0.0160671964543767	0.0922499654823905	-0.174170216437032	0.861731691600162	0.987851227866121
105374005	6.33829909725934	-0.121334278181754	0.69551070120666	-0.174453502974502	0.861509069611014	0.987851227866121
112268447	4437.66796753526	-0.0775040550829581	0.446645227365032	-0.173524870152964	0.86223888084282	0.987851227866121
151887	43962.0057651677	-0.0636926441526127	0.3661278080213	-0.173962869678851	0.86189464293826	0.987851227866121
1974	7354.16739653368	-0.0201401896746919	0.117121825579236	-0.171959321630165	0.863469509188163	0.987851227866121
93109	315.668839778267	-0.0307538287190423	0.178195554518009	-0.172584713475185	0.862977868464717	0.987851227866121
105374352	17.3441363104358	0.0603537470353191	0.350712452145587	0.172088976784506	0.863367578733907	0.987851227866121
266812	215.619104031131	-0.0257004697494594	0.149747058932654	-0.17162587320675	0.863731665384557	0.987851227866121
109864269	90.1283922280338	-0.0172331204354799	0.100399488239416	-0.171645500765752	0.863716233837982	0.987851227866121
54726	1309.30201411878	0.0119829435338236	0.0683824271853308	0.175234252819768	0.860895570859031	0.987851227866121
57491	587.248678081216	0.01402552172891	0.0816373362495947	0.171802785015289	0.863592575956686	0.987851227866121
105378991	9.0894372221195	-0.0458090044255531	0.26569336775785	-0.17241305197841	0.863112811834799	0.987851227866121
167227	396.519338061274	0.0176095678650789	0.101284557682832	0.173862316901482	0.86197366828055	0.987851227866121
80868	5.43821657971543	-0.0755121246727868	0.438952187361654	-0.172028131643805	0.863415412822385	0.987851227866121
117283	71.9062193690416	0.204051426689328	1.16403894906457	0.175296047312939	0.860847017471614	0.987851227866121
54806	680.477662878294	-0.0180029939699868	0.104897572234185	-0.171624505568106	0.863732740649059	0.987851227866121
27115	964.112570306767	-0.119687655398886	0.6912190764663	-0.173154444768455	0.862530030481275	0.987851227866121
4301	1088.22081731895	0.016036240094598	0.092476695837276	0.173408445764711	0.862330386915715	0.987851227866121
54441	237.578832521156	0.0217616535547678	0.126886668609436	0.171504648937954	0.863826975277961	0.987851227866121
55798	491.84969652023	-0.0136062069865486	0.0789877681661177	-0.17225713933243	0.863235378469952	0.987851227866121
101930275	96.3213528925158	0.311869656519666	1.78975091055611	0.17425310677605	0.861666550719902	0.987851227866121
4747	12.0329085921371	0.124934584564661	0.725418573362037	0.172224132593735	0.863261326273711	0.987851227866121
100287098	36.6009528846067	0.0247960300364369	0.14459660456287	0.171484179116085	0.863843069417114	0.987851227866121
54566	78.8518994855521	-0.0472373814814573	0.272615656482167	-0.173274646405157	0.862435551475768	0.987851227866121
105376384	156.105442189032	0.0193852339948762	0.112614235407688	0.172138397287852	0.863328726620589	0.987851227866121
7511	1239.03276334953	-0.00862412193392289	0.0502050298159786	-0.171778046254204	0.863612025507242	0.987851227866121
105378558	8.55259538912913	-0.162391616253168	0.938637360061253	-0.173007833656409	0.862645270110304	0.987851227866121
161	1817.33328334974	-0.0116987420573446	0.068150507599492	-0.171660380375975	0.863704535250392	0.987851227866121
1200	3849.01523483371	0.0214760288010643	0.122563480202794	0.175223718888612	0.860903847669079	0.987851227866121
8642	88.4850972360431	0.0335994667169211	0.192534086432041	0.174511783027992	0.861463271334944	0.987851227866121
338699	393.106373172083	-0.0158091737354623	0.0898134961791678	-0.176022250641761	0.860276461884345	0.987851227866121
9099	12.439728216236	-0.0573028007204323	0.32791580114828	-0.17474851934482	0.861277241375176	0.987851227866121
107984494	11.6301741062204	0.0539090975546603	0.31281507933398	0.172335354387132	0.863173891345576	0.987851227866121
387885	72.5536811518039	-0.0232386346036695	0.133697794782491	-0.173814643999745	0.862011135330447	0.987851227866121
100506691	8.36291962855675	-0.0840391074901067	0.488328665962543	-0.172095380320255	0.863362544551722	0.987851227866121
114088	19.6857258903921	0.132853487742124	0.769607949708123	0.172624890104773	0.862946286130783	0.987851227866121
79696	13.2470048534813	0.0596338773697336	0.340225388505016	0.175277564181118	0.860861540048105	0.987851227866121
388135	114.877623106269	-0.0594634567076261	0.340252262641843	-0.174762854612428	0.861265976813762	0.987851227866121
79724	524.902335144608	0.0105253643229687	0.0607364416801198	0.173295702412114	0.862419001565879	0.987851227866121
81631	2697.18902707351	-0.0309795124711691	0.17766766260191	-0.17436776066888	0.861576449424135	0.987851227866121
79066	526.754839593758	0.0106025751856935	0.0611686741919532	0.173333414950626	0.862389359861399	0.987851227866121
105371566	24.0059228186379	0.0330608753766463	0.189139432717129	0.174796312443694	0.86123968597418	0.987851227866121
5268	7.3706797299301	-0.412130094321633	2.36461695350413	-0.174290425225488	0.861637223644911	0.987851227866121
126068	227.995248951184	0.0209441669812653	0.121998935547556	0.171674997714231	0.863693042894314	0.987851227866121
51710	317.691091333821	0.0147471029351198	0.0841725733276928	0.175200808910852	0.860921848744546	0.987851227866121
84969	112.671350623347	0.131425897573125	0.758883519144625	0.173183228068072	0.86250740650437	0.987851227866121
105372698	7.50449199443078	-0.0605896411903417	0.348891837088642	-0.17366310916282	0.862130231533202	0.987851227866121
8214	42.4315221840246	0.032235959965481	0.185138984781162	0.174117623058074	0.861773023551101	0.987851227866121
25829	2212.60872467658	0.0222070453493071	0.1275636613219	0.174085982788381	0.861797889108156	0.987851227866121
5600	194.234346068123	-0.0302738796415186	0.173081626476139	-0.174910995799384	0.861149570071572	0.987851227866121
2719	24.4379505264908	-0.248003335607565	1.42020710919337	-0.174624767051352	0.861374486307312	0.987851227866121
10479	517.251504551799	-0.0117527725519977	0.066940756991239	-0.175569758697767	0.860631962322275	0.987851227866121
286411	16.5623384824063	0.0624410402204233	0.362455318847826	0.172272379445034	0.863223397710157	0.987851227866121
7544	192.288457624496	0.0359891226921423	0.206805341856872	0.174024144487767	0.861846487186416	0.987851227866121
4574	2526.53125532018	0.019861508578138	0.112995152536471	0.17577310293667	0.860472201358633	0.987851227866121
400798	31.525491148648	-0.0628752954163549	0.367533619378046	-0.171073589193704	0.864165902485376	0.987991104507227
7840	455.759934904006	-0.0171091896465089	0.100169634455952	-0.170802157155044	0.864379332836704	0.987991104507227
107985944	17.952616495362	0.0400165296949786	0.233724049948209	0.171212717321328	0.864056508167776	0.987991104507227
26153	11.6959327071316	-0.338199715407759	1.98133177699373	-0.170693126378313	0.864465067864342	0.987991104507227
145748	441.77718799735	-0.0344503250548638	0.201626655706658	-0.170861957384171	0.864332310330438	0.987991104507227
4832	186.05435699496	0.0181011677961548	0.105878292609447	0.170962029610022	0.864253621959821	0.987991104507227
100130311	22.6113405109766	0.0381578019672044	0.223193276783161	0.170963043856719	0.864252824448525	0.987991104507227
112268199	8.46985641650293	-0.0707070458595875	0.414182863911703	-0.170714561176681	0.864448212744825	0.987991104507227
114043	5.99047253441096	-0.308917223511982	1.80943939927665	-0.170725376951267	0.864439707851597	0.987991104507227
51141	611.376309053424	-0.0314058262987805	0.18428989894209	-0.170415342778224	0.86468350683486	0.98800738120421
572	352.696882383331	-0.0328467518860886	0.192761438221217	-0.170401052146088	0.86469474475063	0.98800738120421
197196	5.42643616330942	0.0784693482673978	0.460504064772944	0.170398817882504	0.86469650174088	0.98800738120421
101927352	8.38667641724947	-0.0536748892631291	0.314795605543091	-0.170507111020588	0.864611342465414	0.98800738120421
9670	771.557612652891	-0.0133700975496555	0.0791439980950351	-0.16893381521617	0.865848700744449	0.988103854879787
2060	1659.74726949151	0.0221711350317667	0.131085164472434	0.169135348923708	0.865690181032498	0.988103854879787
338391	24.4701533745003	0.0278712373691899	0.164287508393729	0.16964915739299	0.865286060841126	0.988103854879787
105371687	4.67263269999498	0.133394393833064	0.783792406700828	0.170190974922241	0.864859949147338	0.988103854879787
8808	63.1376148459446	-0.0690624643276676	0.410072722455457	-0.16841516283778	0.866256680258482	0.988103854879787
64114	3076.54762067621	-0.0257602237610393	0.151936953434956	-0.169545480402615	0.865367601944239	0.988103854879787
375341	95.0086491498228	-0.0216361545877604	0.128056171101903	-0.168958312602858	0.865829431626518	0.988103854879787
339983	5.59834908146354	-0.0785207135652768	0.466316891424071	-0.168384879487176	0.866280502685299	0.988103854879787
105374748	11.2244459741407	-0.051765028386357	0.307469759974379	-0.168358112325162	0.866301559200127	0.988103854879787
100652758	83.5802476652486	0.021542013262734	0.127717517849261	0.168669213319343	0.866056835990381	0.988103854879787
55278	274.707965950511	-0.0130263903104506	0.0766090326381818	-0.170037264038735	0.864980830885569	0.988103854879787
29990	206.340128652437	0.0271611579479605	0.160354761600108	0.169381673964225	0.865496437286353	0.988103854879787
63917	736.644163811418	-0.0153248751612389	0.0902844274308153	-0.169739960670209	0.865214645985976	0.988103854879787
83648	230.346087134685	-0.108297608496126	0.638620324323404	-0.169580585476768	0.865339991930625	0.988103854879787
83860	341.578344311269	-0.0110392378338192	0.0653575950342158	-0.16890520264768	0.865871206876913	0.988103854879787
107984210	44.7765554448154	-0.0257715731075831	0.153080104682768	-0.168353511130596	0.866305178761192	0.988103854879787
57571	19.0400621024317	0.0405474627779643	0.239376445398651	0.169387855644851	0.865491575270053	0.988103854879787
8690	624.808442186829	0.0086957952104922	0.0515523366568347	0.168678973144845	0.866049158768911	0.988103854879787
104472715	1152.16703458418	0.0148825459643477	0.0874881804866782	0.170109217971608	0.864924244281129	0.988103854879787
105370756	20.4386295391622	0.0810889780933435	0.478625674888864	0.16942045182213	0.865465937804397	0.988103854879787
7084	1114.34617480073	-0.0339873668338748	0.199944272972262	-0.169984197739886	0.865022564164917	0.988103854879787
107987238	19.2272482951455	0.0332944812057927	0.1960433608985	0.169832230243342	0.865142079047646	0.988103854879787
105371998	61.9590294364262	0.0237410938098411	0.140968756651173	0.168413869667506	0.866257697529636	0.988103854879787
105372003	5.14639550378963	-0.148791808612473	0.884143285239912	-0.16828924801719	0.866355732070352	0.988103854879787
8175	622.991948298515	0.0122943448492786	0.0724547098027559	0.169683170117548	0.865259310424445	0.988103854879787
2057	62.5176134598923	-0.0512942327603876	0.303499893423529	-0.169009063501737	0.865789512313853	0.988103854879787
79629	199.40708087544	0.0161976801293525	0.0961643518939326	0.168437469918356	0.866239132449847	0.988103854879787
23646	4024.78517293265	0.0188548603394796	0.1116650617029	0.168851922454004	0.865913116410129	0.988103854879787
6748	2082.7525466047	-0.0264234798183235	0.156089303061134	-0.169284373112836	0.865572967036025	0.988103854879787
9636	73.7848991981434	-0.0349963241201207	0.210399736311141	-0.166332547434222	0.867895253645668	0.988409436230731
83756	16.1224031006899	-0.0615588754936058	0.368259118530524	-0.167161849893211	0.867242701376524	0.988409436230731
473	1598.43003610352	0.0159923904635572	0.0967648558525783	0.165270648342841	0.86873096033086	0.988409436230731
1744	54.4430861203732	-0.0187871961928952	0.114568311091826	-0.163982483584289	0.869744933216295	0.988409436230731
57863	6531.88492637411	0.105604294027569	0.632209247114035	0.167040097103358	0.867338499199054	0.988409436230731
100131825	2668.21162714377	0.103169748099076	0.619009711740681	0.166669029810466	0.867630475269307	0.988409436230731
7391	397.711997645953	0.0134651350272373	0.0810369747351532	0.166160386308155	0.868030733170418	0.988409436230731
338382	160.927052295941	0.0470955180238094	0.286875273350639	0.164167226661763	0.869599500367996	0.988409436230731
55509	5.34662562446322	0.0833890859988425	0.506077450626708	0.164775343962819	0.869120811412988	0.988409436230731
9859	1506.60985835371	-0.011756294603388	0.071101064859582	-0.16534625222007	0.868671455781276	0.988409436230731
112597	370.257108174957	0.0347974528609305	0.208323600730926	0.167035577048591	0.867342055716919	0.988409436230731
65061	16.3585368072036	0.0657603769758283	0.395523527696149	0.166261606127125	0.867951079335955	0.988409436230731
102465256	33.3439786141824	0.0278862702808137	0.168560929562594	0.165437330899734	0.86859977267025	0.988409436230731
1286	1690.86804322763	0.0516588730640962	0.309233911346069	0.167054359721512	0.867327276950808	0.988409436230731
339834	31.0907922431639	-0.0834580924803343	0.509063780546038	-0.163944275098131	0.869775012127269	0.988409436230731
23244	2208.63499176634	0.0101523299956957	0.0619748815237329	0.163813624908794	0.869877865451085	0.988409436230731
64854	515.464113441651	-0.0162442363627006	0.097471805838273	-0.166655744427813	0.867640929271123	0.988409436230731
100129716	14.0227311534539	0.0390413321079842	0.236716915879176	0.164928357413677	0.869000372050344	0.988409436230731
5480	1483.09889905593	-0.0432553971628993	0.260942857199549	-0.165765783463546	0.868341274366971	0.988409436230731
1809	2016.36019132485	0.0485406934643249	0.295645281243797	0.164185585036607	0.869585048588343	0.988409436230731
134466	90.228390365328	-0.0247130292923584	0.1482023704214	-0.166751916464556	0.867565253942269	0.988409436230731
55501	556.392798928139	0.0146107197413768	0.0886297028983768	0.164851277433813	0.869061042569774	0.988409436230731
221937	1151.75841507441	0.0195374257172678	0.118891731918955	0.164329557673413	0.869471714314108	0.988409436230731
10643	516.933861702152	-0.035119659939442	0.214218250854337	-0.163943360565121	0.869775732078463	0.988409436230731
56260	84.7592320888591	0.0258690907210794	0.155315219015848	0.166558634015381	0.867717344214644	0.988409436230731
157777	295.345136865863	-0.0219126417503749	0.132355978121937	-0.165558383242707	0.868504500579117	0.988409436230731
